City,Population,Median_Income,Unemployment_Rate,Poverty_Rate,Education_Level,Police_Force_Size,Gun_Ownership_Rate,Urban,Community_Policing_Index,Housing_Vacancy_Rate,Violent_Crime_Rate,Property_Crime_Rate,Drug_Crime_Rate,Total_Crime_Rate,Surveillance_Cameras,Public_Transport_Accessibility,Nighttime_Lighting_Index
City_1,6473388,36910,3.87,5.16,81.47,262,40.91,0,3.09,3.08,4.91,0.0,2.75,7.66,208,6.73,Medium
City_2,6600634,30206,11.46,23.84,68.5,252,27.91,1,9.1,6.8,6.54,0.0,20.58,27.12,792,10.0,High
City_3,4354572,117054,6.58,10.83,82.72,278,15.68,1,4.46,2.19,5.38,0.0,10.45,15.83,716,2.57,Low
City_4,2284489,117897,7.66,7.13,66.35,725,43.58,1,5.89,14.96,7.74,0.0,7.06,14.8,914,10.0,Low
City_5,7254212,53419,10.54,16.9,62.51,276,36.02,1,9.16,8.03,8.26,0.0,15.27,23.53,874,2.94,Low
City_6,4522471,80636,9.08,6.52,73.81,708,48.62,1,6.62,9.34,5.16,0.0,8.17,13.33,380,10.0,High
City_7,4573669,80015,9.62,31.6,83.26,581,36.01,0,2.05,1.94,16.43,0.0,25.84,42.27,33,7.38,Medium
City_8,7454852,84268,4.88,5.83,66.72,490,52.61,1,9.46,11.5,2.25,0.0,5.67,7.93,650,10.0,Medium
City_9,5031505,117939,7.87,22.37,94.96,451,37.6,1,6.65,3.94,5.84,0.0,17.87,23.71,774,10.0,High
City_10,1816891,48141,9.26,18.15,51.88,96,38.05,1,4.01,13.57,14.75,17.9,15.76,48.42,792,10.0,High
City_11,4571373,110356,5.06,25.16,70.06,282,53.83,1,2.25,3.87,13.98,5.99,19.39,39.35,826,8.11,Medium
City_12,6069877,101910,4.57,14.84,96.44,354,30.17,0,8.15,3.67,2.11,0.0,11.65,13.76,55,8.33,High
City_13,3394769,86044,11.84,9.65,76.3,575,16.7,0,6.58,1.51,6.13,0.0,6.94,13.07,24,1.72,Medium
City_14,153355,97214,7.65,34.46,70.33,192,11.44,1,5.8,7.61,12.22,0.0,27.54,39.76,324,10.0,Low
City_15,1312752,63827,5.35,30.17,77.29,464,47.76,1,9.05,8.91,7.01,0.0,23.14,30.15,462,10.0,Medium
City_16,5714789,85820,11.97,30.81,77.64,562,41.02,1,8.1,1.92,11.73,0.0,20.71,32.44,430,10.0,Low
City_17,5793066,92623,11.69,12.51,85.12,422,45.2,1,2.37,11.86,8.54,0.0,13.74,22.29,928,10.0,Medium
City_18,6163790,111734,8.02,6.17,56.13,615,20.65,1,3.81,7.35,9.45,0.0,3.74,13.18,564,10.0,High
City_19,4771339,105450,10.94,14.1,62.0,308,16.82,1,3.24,8.34,10.96,0.0,11.52,22.48,782,10.0,Low
City_20,3325709,52299,4.7,21.11,77.87,705,10.73,0,7.7,7.17,6.35,0.0,16.11,22.46,245,7.58,Low
City_21,134654,73585,5.51,14.8,91.62,520,27.53,0,1.3,6.61,9.23,0.0,9.72,18.95,349,1.73,Medium
City_22,5197581,94044,9.3,29.84,76.97,61,39.5,0,6.13,8.83,11.41,20.58,24.36,56.35,237,1.54,High
City_23,2004354,72557,10.62,13.15,61.45,379,29.61,0,7.86,3.17,7.94,0.0,12.81,20.75,18,3.22,Medium
City_24,8292680,79080,10.71,33.96,82.63,785,31.87,0,8.89,3.55,9.36,0.0,25.25,34.61,175,2.44,Medium
City_25,2478388,32693,6.64,18.72,85.52,407,55.21,0,4.08,13.06,9.58,0.0,11.32,20.9,441,8.85,Low
City_26,8966786,99163,10.99,30.26,61.44,457,27.41,0,8.39,14.25,11.65,0.0,21.52,33.17,453,2.97,Low
City_27,2713046,55939,10.66,10.83,68.13,717,35.7,0,2.0,6.23,12.23,0.0,11.08,23.31,328,9.78,High
City_28,5549720,78925,11.42,17.34,75.65,422,49.18,1,8.62,4.79,8.05,0.0,16.73,24.78,446,8.06,High
City_29,6690913,72941,10.07,25.99,73.83,57,29.83,0,2.15,10.02,16.21,9.66,21.57,47.44,126,2.64,Low
City_30,3466664,51834,9.02,9.15,68.7,171,41.1,1,4.58,6.72,6.96,2.68,6.76,16.4,790,10.0,High
City_31,3435659,48047,8.23,8.98,64.29,397,53.12,1,8.18,1.36,2.86,0.0,7.92,10.78,706,10.0,Medium
City_32,3435357,56105,6.35,34.09,54.8,725,57.48,1,2.35,3.19,17.72,0.0,25.54,43.25,162,10.0,High
City_33,1515689,105766,11.46,26.44,52.57,139,17.35,0,3.06,11.02,17.28,0.0,23.01,40.3,404,6.0,Medium
City_34,118148,45707,11.76,6.23,96.01,697,56.33,1,7.5,10.22,0.33,0.0,4.03,4.36,146,10.0,Medium
City_35,1875665,51976,5.56,16.96,90.66,747,34.61,1,7.48,1.38,4.64,0.0,13.61,18.25,428,6.11,Medium
City_36,2795683,74262,5.75,18.01,67.04,365,22.91,1,6.77,4.11,8.46,0.0,13.22,21.69,436,10.0,Medium
City_37,4106518,53776,7.37,27.32,95.93,227,32.96,1,7.25,4.24,7.17,0.0,22.66,29.83,162,10.0,Low
City_38,2719995,60080,7.04,12.53,82.48,589,59.0,0,5.88,10.41,7.12,0.0,8.75,15.87,286,6.85,Low
City_39,5047895,96842,11.95,10.53,73.16,781,34.63,0,3.27,1.28,8.39,0.0,11.1,19.49,283,2.8,Medium
City_40,6447986,91373,4.58,7.43,73.67,90,26.44,1,4.11,2.46,4.97,9.88,8.34,23.19,974,10.0,High
City_41,1920928,36776,3.16,17.85,54.0,789,41.67,1,2.63,12.2,13.87,0.0,10.53,24.4,658,3.3,Medium
City_42,4205299,85016,7.45,25.65,54.4,753,22.01,1,9.18,3.5,9.55,0.0,20.98,30.53,694,2.55,Medium
City_43,6299859,39474,4.61,6.75,78.92,551,13.79,1,6.25,10.14,4.56,0.0,5.98,10.54,750,6.64,High
City_44,2355413,88053,6.3,32.46,76.58,194,16.44,0,4.61,4.33,13.47,0.0,21.09,34.56,104,5.16,Low
City_45,3960197,51959,9.7,18.27,60.21,250,16.4,1,5.16,2.39,10.23,0.0,13.47,23.7,350,10.0,Medium
City_46,5608019,35530,9.49,12.19,95.42,773,17.6,0,9.53,4.4,2.76,0.0,10.73,13.49,41,7.54,Medium
City_47,5464709,33748,5.77,7.82,87.5,510,16.94,1,2.38,11.11,8.57,0.0,4.13,12.7,40,10.0,High
City_48,321836,43545,7.88,10.49,55.45,781,42.04,1,6.28,12.98,8.68,0.0,8.94,17.62,620,9.66,Low
City_49,3634702,96199,7.58,33.04,94.68,607,19.09,1,5.55,12.62,10.49,0.0,23.37,33.86,452,8.23,Medium
City_50,7331369,64766,8.73,24.15,96.76,596,27.28,0,6.5,6.56,8.17,0.0,18.95,27.12,298,4.34,High
City_51,2349435,103530,5.25,20.5,97.8,302,54.84,0,1.16,10.35,10.7,0.0,12.97,23.67,111,9.89,High
City_52,8635377,91087,8.31,24.71,52.68,439,33.7,1,8.85,3.87,8.32,0.0,20.25,28.58,868,2.72,Medium
City_53,2708505,98840,11.81,18.07,85.38,643,43.38,0,9.39,5.1,6.53,0.0,17.16,23.68,401,8.8,Medium
City_54,1321741,84384,7.38,26.9,76.2,305,18.62,1,6.09,13.55,9.39,0.0,22.64,32.03,552,10.0,Medium
City_55,3819315,81005,11.15,6.43,83.88,758,19.61,0,7.27,1.18,5.3,0.0,7.89,13.2,223,4.95,High
City_56,1096797,76576,6.91,21.98,96.5,499,12.04,1,9.3,2.2,3.81,0.0,13.38,17.19,376,10.0,Medium
City_57,3097262,69353,6.15,9.76,83.03,59,18.45,1,7.37,3.91,2.23,1.53,8.75,12.51,194,10.0,Low
City_58,614685,92003,8.81,8.6,90.17,291,23.93,0,2.37,1.37,8.12,0.0,5.34,13.46,50,8.86,High
City_59,2929190,113211,9.02,15.26,91.61,300,18.85,1,6.19,3.54,7.53,0.0,9.28,16.81,820,10.0,Medium
City_60,5646411,82733,10.78,7.75,90.25,54,14.44,0,6.46,9.16,4.93,11.16,6.31,22.4,85,4.8,Medium
City_61,1057293,95318,5.07,7.82,70.45,168,16.03,0,4.82,6.9,7.73,0.0,5.97,13.69,386,3.49,Medium
City_62,4824183,119474,7.49,14.34,60.68,423,33.04,1,7.63,13.5,7.74,0.0,12.38,20.12,110,10.0,Medium
City_63,3416612,53664,8.15,34.39,69.04,114,20.32,1,9.41,12.44,11.4,2.65,25.73,39.79,338,10.0,Medium
City_64,8461855,97172,9.92,10.26,92.81,195,28.21,1,9.33,5.79,2.85,1.32,7.97,12.13,944,5.79,Medium
City_65,5317180,115616,3.39,5.51,57.04,273,35.17,0,5.06,4.63,5.57,0.0,2.51,8.08,89,6.61,Low
City_66,7857313,56736,11.95,27.9,74.64,288,44.52,1,2.02,6.32,16.24,0.0,25.69,41.93,638,10.0,Medium
City_67,2754238,30854,7.23,29.21,61.19,226,11.97,1,9.86,9.26,8.11,0.0,20.2,28.31,190,10.0,High
City_68,2680708,68623,5.52,15.39,77.9,331,49.97,1,8.55,4.75,6.33,0.0,10.43,16.76,202,4.37,Low
City_69,3544679,37392,10.95,18.94,91.43,112,41.4,1,2.12,9.74,13.38,11.97,14.1,39.45,314,10.0,High
City_70,5567209,85680,9.73,24.49,92.26,266,14.09,1,9.29,6.73,3.94,0.0,19.98,23.91,340,10.0,Medium
City_71,1817640,76717,11.58,6.44,61.36,738,53.68,1,8.83,8.73,5.11,0.0,7.38,12.48,422,5.23,High
City_72,6773771,117092,5.98,33.47,93.57,510,56.04,1,5.67,7.11,12.91,0.0,22.42,35.33,866,6.28,High
City_73,1335160,80859,7.97,31.6,78.41,659,13.05,1,6.32,5.12,10.63,0.0,20.74,31.38,850,10.0,Medium
City_74,6130526,56309,8.15,12.83,66.81,154,23.84,1,4.59,14.28,9.48,5.6,11.59,26.66,502,5.26,High
City_75,5223036,117455,11.82,5.46,83.99,148,50.31,0,1.49,11.69,10.77,13.9,8.0,32.66,362,8.69,High
City_76,1475472,93734,3.68,33.0,73.12,560,47.41,1,4.02,2.96,12.44,0.0,22.04,34.49,22,10.0,Medium
City_77,98984,100467,5.75,20.03,68.14,434,19.23,1,8.23,13.16,7.91,0.0,16.81,24.72,468,6.45,Medium
City_78,6606168,82662,4.72,21.18,83.84,454,20.47,0,1.04,7.82,12.06,0.0,13.94,26.0,298,8.84,Medium
City_79,1554384,42688,5.42,25.52,61.94,567,28.52,0,4.0,13.52,15.24,0.0,18.28,33.52,242,5.01,High
City_80,2280919,55342,7.37,23.48,65.85,525,34.23,1,4.58,12.2,14.23,0.0,20.39,34.62,940,10.0,High
City_81,6990119,67157,6.35,33.32,70.85,758,40.91,1,5.84,6.95,15.12,0.0,23.58,38.7,846,8.47,High
City_82,1787095,97863,6.55,33.33,62.18,694,28.45,1,9.28,1.31,10.71,0.0,24.27,34.98,852,10.0,Medium
City_83,4830450,82083,10.6,31.02,69.45,486,33.13,0,4.12,4.76,16.81,0.0,23.45,40.26,86,2.47,High
City_84,7519344,95733,11.37,24.09,77.43,72,47.37,1,4.12,8.58,14.01,20.7,18.1,52.81,250,9.04,Low
City_85,2159818,119045,3.63,29.03,85.57,614,11.83,0,7.64,9.87,7.52,0.0,22.79,30.3,163,9.72,Medium
City_86,2281785,64698,4.88,25.32,86.83,726,22.62,0,5.07,4.61,11.13,0.0,17.63,28.76,415,3.32,Low
City_87,3903339,110623,9.04,22.2,89.49,763,45.67,0,3.02,2.95,9.65,0.0,20.01,29.66,112,6.91,Medium
City_88,1046107,52671,6.23,8.86,85.72,507,54.76,1,5.07,12.69,5.64,0.0,5.43,11.08,406,7.85,Medium
City_89,7180144,55184,5.29,29.34,82.69,132,35.58,1,2.27,14.78,13.24,4.94,19.95,38.13,350,10.0,Medium
City_90,4595583,72107,5.66,29.62,61.4,194,36.61,1,2.59,8.36,14.77,0.0,19.1,33.87,736,4.36,Medium
City_91,3797389,116202,5.9,23.78,69.21,134,15.36,1,5.49,3.4,9.22,0.0,18.23,27.44,198,10.0,Medium
City_92,4192807,81663,10.64,29.61,72.93,127,32.37,1,4.77,4.81,14.73,3.4,22.18,40.31,366,10.0,Medium
City_93,8038004,45708,4.23,24.54,53.98,506,36.63,1,9.23,1.26,7.94,0.0,18.79,26.73,262,6.25,Medium
City_94,6295035,79811,9.38,11.2,75.36,50,22.12,1,4.26,13.8,9.34,11.59,9.64,30.57,304,3.32,Medium
City_95,3652279,32811,7.98,13.22,70.94,100,23.46,1,6.23,2.65,5.5,4.46,13.21,23.17,982,5.06,Medium
City_96,5565989,86250,5.67,11.44,88.5,734,28.86,1,6.69,9.07,3.29,0.0,6.48,9.77,230,10.0,Low
City_97,2171690,102082,6.78,16.32,96.94,766,11.0,1,1.12,4.84,10.6,0.0,15.44,26.04,768,8.07,Medium
City_98,541234,64754,5.31,6.17,76.69,495,26.1,1,6.97,8.76,4.43,0.0,6.18,10.61,874,10.0,Medium
City_99,5451218,41411,8.5,23.55,65.49,498,20.57,1,2.6,10.12,13.89,0.0,20.14,34.03,628,9.76,Medium
City_100,6964550,32911,3.73,15.1,52.08,537,26.37,1,9.65,12.62,5.92,0.0,11.83,17.75,738,6.48,Medium
